,Job Title,Salary Estimate,Job Function,Job Description,Company Name,Rating,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue,hourly,employer_provided,min_salary,max_salary,average_salary,job_state,company_age,python,R studio,SQL,Power BI,Excel
0,Data Scientist,Employer Provided Salary:$150K,Data Scientist,"We are adding a Data Scientist to our growing team!

ABOUT AMERICAN CAPITAL GROUP
American Capital Group is a fully-integrated real estate development company. Over the last 33 years, our company has developed and built more than 80 multifamily properties across twelve states. We remain an industry leader because we know and manage internally Engineering and Design, Acquisition, Development, Construction, Property Management, and Asset Management. We strongly value teamwork, integrity, transparency and producing the highest quality of product for our investors and customers.",American Capital Group,4.3,"Bellevue, WA",51 to 200 Employees,1986,Company - Private,Real Estate,Real Estate,Unknown / Non-Applicable,0,1,150,150,150.0, WA,35,0,0,0,0,0
8,Predictive Modeler,Employer Provided Salary:$75K - $125K,Data Modeler,"Predictive Modeler
Lancer Insurance Company, Inc. – Long Beach, NY
Lancer Insurance Company is looking for a talented and motivated predictive modeler to work with a data architect and/or data scientist to develop predictive models to provide modeling solutions that meet organizational needs and to perform in-depth analysis to guide and support strategic business decisions. The right candidate will be a successful communicator and self-starter with strong analytical skills who exhibits creativity, hustle, integrity, and teamwork.
Duties and Responsibilities:
· Identify areas where data can be used to improve business activities, defining business users’ requirements. Make recommendations for the usage of data in business and communicate the benefits and return on investment for application and product owners.",Lancer Insurance Company,3.3,Remote,201 to 500 Employees,1985,Company - Private,Insurance Carriers,Insurance,$100 to $500 million (USD),0,1,75,125,100.0,Remote,36,0,0,0,0,0
10,Associate Data Scientist,Employer Provided Salary:$44 Per Hour,Data Scientist,"ASSOCIATE DATA SCIENTIST
Our client, a leading Pacific Northwest utility provider is looking for a REMOTE Associate Data Scientist who is willing to work West Coast hours. This position will start as a 4 month contract, however there is a possibility that this contract with extend and/or convert to a full time role.
This Data Scientist will join the Data Strategy and management team which bears the critical responsibility to create value for customers and business operations through the collection, organization, and interpretation of data from our client’s expansive data portfolio. This group directly supports and impacts the success of our client’s strategic pillars: de-carbonization & electrification, building a resilient grid, operational excellence, and retaining & growing our customer base.
The ideal candidate is skillful at using large data sets to find opportunities for process optimization and using models to test the effectiveness of different courses of action. They must have strong experience in data mining, building and implementing models, and driving toward clear business outcome. They must be able to work effectively with a wide range of stakeholders to identify business requirements and collaborate with functional teams to design and build fully stacked solutions. They should be great communicators and presenters even to high-level executives. The right candidate will have a passion for bringing creative solutions to provide clean and reliable energy to people.",Motus Recruiting and Staffing,4.0,"East Portland, OR",51 to 200 Employees,2005,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,1,1,44 ,44 ,44.0, OR,16,0,0,0,0,0
11,"Sr. Data Scientist, Expansion",Employer Provided Salary:$142K,Data Scientist,"Slack is hiring an experienced data scientist for our Expansion product team. The Expansion team is a cross-functional team that builds foundational product experiences to help teams become successful on Slack. Our team focuses on the critical moments within the team’s lifecycle: creating and joining workspaces, in-product education, expanding the number of users on Slack, and purchasing & billing.

In this role, you will inform and influence decisions using data and research, by crafting our learnings into narratives and partnering with key decision makers within the company. You will be a strong partner to researchers with varying backgrounds, including user researchers, market researchers, and survey scientists.

Slack has a positive, diverse, and supportive culture—we look for people who are curious, inventive, and work to be a little better every single day. In our work together we aim to be smart, humble, hardworking and, above all, collaborative. If this sounds like a good fit for you, why not say hello?",Slack,4.7,"Denver, CO",1001 to 5000 Employees,2014,Company - Public,Internet,Information Technology,Unknown / Non-Applicable,0,1,142,142,142.0, CO,7,0,0,0,0,0
12,Senior Data Analyst,Employer Provided Salary:$91K - $133K,Data Analyst,"About Us
We want to help small businesses win. That’s why we’re here.
We connect small business owners to investors – to create jobs, support local communities and power economies – because we believe that people are made to do more. And we want to help them realize their goals.
So, we created the leading small business loan platform. At the end of 2020, Investors had lent $15.2 billion in 143,000 loans to 100,000 small business owners globally. There’s never been a better time to join!
Be part of the team that changes everything. Let’s build the place where small businesses can get the funding they need to win and leave a legacy behind, forever.
*Colorado Only* Base salary range of $91,000 to $133,000 (depending on experience) + equity + benefits

#LI-AWFC
#Biz01",Funding Circle US,3.9,"Denver, CO",501 to 1000 Employees,2010,Company - Private,Lending,Finance,$50 to $100 million (USD),0,1,91,133,112.0, CO,11,0,0,0,0,0
15,PRACTICE LEADER - DATA & ANALYTICS,Employer Provided Salary:$120K - $145K,Data Analyst,"Sphere Software is looking for an entrepreneurial and progressive leader to lead the growth and success of our data practice. The Practice Lead advises and partners with our sales teams and clients on solving their business problems by leveraging Artificial Intelligence, Machine Learning, Data Analytics, Data Engineering, Data Science and Business Intelligence offerings and capabilities. This individual will work closely with the sales, delivery, and marketing teams, and will be involved in providing objective advice, expertise and specialist skills with the aim of creating value, maximizing growth or improving the business performance.
Location: Remotely
Type: Direct Hire
Start Date: ASAP",Sphere Inc.,4.8,Remote,1 to 50 Employees,2005,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),0,1,120,145,132.5,Remote,16,0,0,0,0,0
17,[Remote] Data Scientist (Customer Facing exp req),Employer Provided Salary:$90K - $120K,Data Scientist,"[Remote] Data Scientist (Customer Facing exp req)
Location: Atlanta, GA / Washington DC
Salary: $90,000 – $120,000 DOE + Benefits
Benefits: Medical, Dental, Vision, 401K, Holidays, PTO
Job Type: Full-Time
Typical Hours: M-F, 9 AM ET – 6 PM ET
Travel: 15%
Start Date: ASAP
Sponsorship is not available
[Remote] Data Scientist (Customer Facing exp req) Description
Our client is looking an experienced Data Scientist to add to their team. Ideal candidates must be highly customer-focused and results-oriented as they will be the “life support” of the company’s customer solutions. Reporting to the SVP of Operations, you will put yourself in the shoes of the front-line field representatives and back-office teams that support them and figure out how they can use the power of the data to help them become more efficient and effective in the right way and at the right time. This is an exciting opportunity to join a company with a strong product market and exceptional customer service.",#twiceasnice Recruiting,3.0,"Washington, DC",Unknown,-1,Company - Public,-1,-1,Unknown / Non-Applicable,0,1,90,120,105.0, DC,0,0,0,0,0,0
19,Data Scientist,Employer Provided Salary:$104K - $159K,Data Scientist,"The professionals at the National Security Agency (NSA) have one common goal: to protect our nation. The mission requires a strong offense and a steadfast defense. The offense collects, processes, and disseminates intelligence information derived from foreign signals for intelligence and counterintelligence purposes. The defense prevents adversaries from gaining access to sensitive classified national security information. NSA is the nation's leader in providing foreign signals intelligence while also protecting U.S. government information systems, forging the frontier of communications, and data analysis. We serve the American people by applying technical skills to meaningful work, keeping our friends and families safe for generations to come. You will make a lasting impact serving your country as a Data Scientist at the National Security Agency, using your curiosity to analyze large data sets to inform decision-making against foreign threats. We are looking for critical thinkers, problem solvers, and motivated individuals who are enthusiastic about data and believe that answers to hard questions lie in the yet-to-be-told story of diverse, complicated data sets. You will employ your mathematical science, computer science, and quantitative analysis skills to ensure solutions to complex data problems and take full advantage of the NSA's software and hardware capabilities in all areas of our enterprise, including analytic capabilities, research, and foreign intelligence operations. Data Scientists are hired into positions directly supporting a technical mission office or the Data Scientist Development Program (DSDP). The NSA/CSS Data Scientist Development Program is a three-year opportunity to build your data science talent, experience the breadth of data science at NSA through six- to nine-month assignments in a variety of diverse organizations, and collaborate with NSA's experts in the field of data science. You will have opportunities to attend technical conferences with experts from industry and academia. You will routinely discuss and share NSA's challenges and successes at weekly technical roundtables. We foster an environment where you will develop your data science skills, allowing you to quickly contribute to NSA's mission. As a member of a technical mission office or the DSDP, Data Scientists tackle challenging real-world problems leveraging big data, high-performance computing, machine learning, and a breadth of other methodologies. As a Data Scientist at NSA, responsibilities may include: - Collecting and combining data from multiple sources - Uncovering and exploring anomalous data (including metadata) - Applying the scientific process to data evaluation, performing statistical inference, and data mining - Developing analytic plans, engineer supporting algorithms, and design and implement solutions which execute analytic plans. - Designing and developing tools and techniques for analysis - Analyzing data using mathematical/statistical methods - Evaluating, documenting, and communicating research processes, analyses, and results to customers, peers, and leadership - Creating interpretable visualizations",National Security Agency,3.5,"Fort Meade, MD",Unknown,-1,Government,Federal Agencies,Government,Unknown / Non-Applicable,0,1,104,159,131.5, MD,0,0,0,0,0,0
28,"Subject Matter Expert, Data Science",Employer Provided Salary:$183K,Subject Matter Expert,"The Defense Intelligence Senior-Level (DISL) employee is known for his/her technical or professional expertise, problem-solving ability, innovative research, valuable contributions to the Agency, standing in his/her technical field, influence on management, and spearheading critical technical and professional efforts. The continuous enhancement of breadth and/or depth of these skills and knowledge is essential. THE DISL: - Serves in an official position of DISL, regardless of his/her organizational level. DISLs are technical experts with continual achievements and accomplishments in their technical field. They solve the difficult technical problems. They are leaders in concepts or theories formulated, techniques, tradecraft, methods developed, and inventions. They continuously advance the arts and sciences, and/or the legal, fiscal, or logistical fields, and they make major contributions/improvements in management and infrastructures. - Provides incisive technical advice to senior management, offering solutions and technical perspective, as appropriate, for decision-making. Provides authoritative technical advice and input to leadership regarding research and technical development and serves as an NSA spokesperson on technical issues. Considers Agency goals and performance strategically and guides the Agency's overall direction. Ensures that the Agency achieves its mission by developing its major programs, goals, and plans. - Identifies the emerging strategies in the Directorates by developing relationships with key technical leaders to pull independent strategies together and facilitates leverages between mission elements, academia, and industry. Works with people and organizations outside his/her immediate organization-to include the Intelligence Community and the Department of Defense at large-to defend controversial or critical long-range NSA plans. - Leads the technical workforce, exhibiting leadership competencies and behaviors, and mentors subordinates to ensure the development of a cadre of future Senior Technical Leaders. Creates an environment that promotes employee engagement, collaboration, integration, information and knowledge sharing, and the candid, open exchange of diverse points of view. Legendary computer scientist Dr. Alan Kay said, 'The best way to predict the future is to invent it.' Through groundbreaking research and technology transfer activities, the NSA/CSS Computer and Analytic Sciences Research Group (R6) within NSA's Research Directorate is laying the groundwork for the Agency's future analytics and platforms. To build on the Group's successful track record of scientific and mission impact, we seek a highly motivated and technically creative leader to become R6's next Data Science Subject Matter Expert (SME). NSA's Research Directorate is a large, technically and geographically distributed organization of researchers engaged in designing and implementing analytic algorithms (and their underlying architectures, as necessary) that can curate, harvest, and put into context seemingly unrelated pieces of information from an ever-growing and diverse set of sources. Scalable computing, the capability to turn information overload to our advantage, is a core area of computer science research for NSA Research, driven by the opportunities and challenges of new analytics on large data sets. NSA Research also maintains awareness of the architectures that can operate at a scale, speed, agility, and security levels to perform big-data analytics. The Data Science Subject Matter Expert is responsible for providing subject matter expertise and world-class research in data science to include the following: - Serve as a subject matter expert on data science, artificial intelligence, machine learning, human machine teaming, statistics, visual analytics, human subject research, and adjacent fields. - Develop novel techniques in data science and related areas to further the Agency's capabilities and understanding of computer and analytic science. Apply these techniques to the Agency's missions, particularly those related to Information and Intelligence Analysis and Cyber Operations. - Provide significant data science subject matter leadership and mentoring. - Ensure that NSA' Research Directorate prioritizes work that supports exploration, discovery, situational awareness, knowledge management, authoring & sharing, 'do it yourself' analytics, compliance, and semi-automated workflow generation & execution. - Expand collaboration with other data science subject matter experts across the Research organization, the NSA enterprise, the Intelligence Community, Department of Defense, and academia. - Design, conduct, direct, and implement research using advanced statistical machine learning and other data science techniques within a modern, flexible computational architecture. - Provide subject matter expertise to short-and long-term technical efforts, and lead and direct these efforts. - Provide subject matter expertise to support conducting quantitative and qualitative controlled experiments that provide evidence to the efficacy of developed techniques. - Cultivate collaborative internal and external relationships with research leaders across the National Security Agency and in academia, industry, national labs, military service labs, other Intelligence Community organizations, and other United States Government entities. - Work effectively with senior leaders, research staff and external customers at all levels and operate sensitively in politically-charged situations. Areas of potential growth include but are not limited to: advanced research into artificial intelligence and machine learning, exploration of novel computer architectures (beyond cloud computing), and applications of social and behavioral sciences to the challenge of human and intelligent-machine teaming.",National Security Agency,3.5,"Fort Meade, MD",Unknown,-1,Government,Federal Agencies,Government,Unknown / Non-Applicable,0,1,183,183,183.0, MD,0,0,0,0,0,0
29,Data Scientist - Remote,Employer Provided Salary:$50K - $300K,Data Scientist,"Location: Los Angeles, California
Salary: 50k USD - 300K USD
Job Type: Contract

Design your full-time freelance career as a top freelance developer with Toptal.

Freelance work is defining developer careers in exciting new ways. If you're passionate about finding rapid career growth potential working with leading Fortune 500 brands and innovative Silicon Valley startups, Toptal could be a great fit for your next career shift.

Toptal is an elite talent network made up of the world's top 3% of developers, connecting the best and brightest freelancers with top organizations. Unlike a 9-to-5 job, you'll choose your own schedule and work from anywhere. Jobs come to you, so you won't bid for projects against other developers in a race to the bottom. Plus, Toptal takes care of all the overhead, empowering you to focus on successful engagements while getting paid on time, at the rate you decide, every time. Our sophisticated screening process makes sure you are provided with top clients without additional overhead, as well as assistance in maximizing the potential of your full-time freelance career. Joining the Toptal network also gives you access to technical training programs, mentors, and coaching programs, so you can connect with a global community of experts like you to share peer-to-peer knowledge and expand your network globally.

As a freelance developer, you can become a part of an ever-expanding community of experts in over 120 countries, working remotely on projects that meet your career ambitions.

That's why the world's top 3% of developers choose Toptal. Developers in our elite network share:

If you're interested in pursuing an engaging career working on full-time freelance jobs for exclusive clients, take the next step by clicking apply and filling out the short form: https://topt.al/JGcamV",Toptal,4.0,"Los Angeles, CA",501 to 1000 Employees,2010,Company - Private,Internet,Information Technology,$100 to $500 million (USD),0,1,50,300,175.0, CA,11,0,0,0,0,0
